id,region,party,chamber,spent,raised,reelected
1,East,Centre,H,285937,411847,0
2,East,Centre,H,308530,1301546,1
3,East,Centre,H,435962,629768,4
4,East,Centre,H,685526,737446,3
5,East,Centre,H,242312,370557,1
6,East,Centre,H,149546,432485,3
7,East,Centre,H,618818,850163,2
8,East,Centre,H,354655,364555,2
9,East,Centre,H,147248,165364,0
10,East,Centre,H,306052,360675,3
11,East,Centre,H,746673,1025318,0
12,East,Centre,H,1265171,4205366,5
13,East,Centre,H,54084,100084,0
14,East,Centre,H,260806,457341,1
15,East,Centre,H,71157,237351,4
16,East,Centre,H,261123,373064,3
17,East,Centre,H,136185,571276,1
18,East,Centre,H,218830,320998,2
19,East,Centre,H,251084,700724,2
20,East,Centre,H,200186,588016,2
21,East,Centre,H,455185,557252,0
22,East,Centre,H,322763,712911,3
23,East,Centre,H,360835,539662,missing
24,East,Centre,H,245872,280121,5
25,East,Centre,H,316460,370905,0
26,East,Centre,H,253641,937422,1
27,East,Centre,H,286431,834714,4
28,East,Centre,H,237073,296125,3
29,East,Centre,H,210111,1159071,1
30,East,Centre,S,66606,48704,3
31,East,Centre,S,120037,28356,2
32,East,Centre,S,247286,345944,2
33,East,Centre,S,1528334,3686180,0
34,East,Centre,S,450309,400544,3
35,East,Centre,S,165150,492295,0
36,East,Centre,S,396411,465604,5
37,East,Left,H,434937,1610788,missing
38,East,Left,H,289464,579740,1
39,East,Left,H,813211,1271476,4
40,East,Left,H,488663,675075,3
41,East,Left,H,156776,216035,1
42,East,Left,H,216258,456366,3
43,East,Left,H,244120,564733,2
44,East,Left,H,267505,1499652,2
45,East,Left,H,204804,354463,0
46,East,Left,H,940790,1154199,3
47,East,Left,H,192975,232227,0
48,East,Left,H,213882,602917,5
49,East,Left,H,282829,436053,0
50,East,Left,H,170822,550489,1
51,East,Left,H,205499,403521,4
52,East,Left,H,219855,624295,3
53,East,Left,H,234135,701087,1
54,East,Left,H,146727,298527,3
55,East,Left,H,404107,549170,2
56,East,Left,H,92876,344672,2
57,East,Left,H,182525,254353,0
58,East,Left,H,159171,289437,3
59,East,Left,H,393853,1048765,0
60,East,Left,H,489644,476999,5
61,East,Left,H,268097,473504,0
62,East,Left,H,1526760,1389102,1
63,East,Left,H,259092,1096789,4
64,East,Left,H,583314,1060043,3
65,East,Left,H,188180,184826,1
66,East,Left,H,926814,1224916,3
67,East,Left,S,315919,1408713,2
68,East,Left,S,494267,339157,2
69,East,Left,S,2325229,3959212,0
70,East,Left,S,143016,332012,3
71,East,Left,S,223315,201826,0
72,East,Left,S,323782,392885,5
73,East,Right,H,0,0,0
74,East,Right,H,179530,113001,1
75,East,Right,H,347151,539411,4
76,East,Right,H,815805,1179905,3
77,East,Right,H,352977,614587,1
78,East,Right,H,155605,662147,3
79,East,Right,H,159912,359621,2
80,East,Right,H,373851,845197,2
81,East,Right,H,207989,101410,0
82,East,Right,H,316052,361820,3
83,East,Right,H,236919,1022053,0
84,East,Right,H,457297,479619,5
85,East,Right,H,269131,399788,0
86,East,Right,H,421214,509268,1
87,East,Right,H,167778,277384,4
88,East,Right,H,170235,288937,3
89,East,Right,H,140266,181536,1
90,East,Right,H,109213,114505,3
91,East,Right,H,159658,192254,2
92,East,Right,H,200818,572601,2
93,East,Right,H,394928,790707,0
94,East,Right,H,197468,306652,3
95,East,Right,H,132967,381003,0
96,East,Right,H,212680,356183,5
97,East,Right,H,320781,328989,0
98,East,Right,H,414041,773778,1
99,East,Right,H,160909,542003,4
100,East,Right,H,301825,471353,3
101,East,Right,H,226666,186868,1
102,East,Right,H,350752,973147,3
103,East,Right,H,228362,431736,2
104,East,Right,H,146102,222682,2
105,East,Right,H,231885,385262,0
106,East,Right,S,0,0,3
107,East,Right,S,147228,209356,0
108,East,Right,S,312543,102823,5
109,North,Centre,H,0,0,2
110,North,Centre,H,221332,318019,1
111,North,Centre,H,173703,731191,4
112,North,Centre,H,314551,1229816,3
113,North,Centre,H,255479,1593590,1
114,North,Centre,H,387559,726970,3
115,North,Centre,H,636456,801560,2
116,North,Centre,H,116479,194887,2
117,North,Centre,H,363439,500293,0
118,North,Centre,H,549578,1113571,3
119,North,Centre,H,152937,151615,0
120,North,Centre,H,96354,123685,5
121,North,Centre,H,131078,210608,0
122,North,Centre,H,214763,364535,1
123,North,Centre,H,460966,1326786,4
124,North,Centre,H,43977,103307,3
125,North,Centre,H,138279,160601,1
126,North,Centre,H,385788,754215,3
127,North,Centre,H,456956,524336,2
128,North,Centre,H,70240,132573,2
129,North,Centre,H,239673,502803,0
130,North,Centre,H,336347,745903,3
131,North,Centre,H,473048,603048,0
132,North,Centre,H,164587,189223,5
133,North,Centre,H,131465,241346,0
134,North,Centre,H,304342,703164,1
135,North,Centre,H,274618,228754,4
136,North,Centre,H,540522,801912,3
137,North,Centre,H,615248,925824,1
138,North,Centre,S,0,0,3
139,North,Centre,S,366610,1217198,2
140,North,Centre,S,317029,805375,2
141,North,Centre,S,590051,1971480,0
142,North,Centre,S,1546322,5699474,3
143,North,Centre,S,971119,4294474,0
144,North,Centre,S,214196,175886,5
145,North,Left,H,709800,1773323,0
146,North,Left,H,296463,334071,1
147,North,Left,H,100000,315802,4
148,North,Left,H,234905,793454,3
149,North,Left,H,81857,160022,1
150,North,Left,H,359422,338775,3
151,North,Left,H,161224,203058,2
152,North,Left,H,149656,144346,2
153,North,Left,H,107821,154240,0
154,North,Left,H,153133,432702,3
155,North,Left,H,210384,417371,0
156,North,Left,H,219281,263809,5
157,North,Left,H,501961,494191,0
158,North,Left,H,81119,145240,1
159,North,Left,H,193377,511246,4
160,North,Left,H,453855,989507,3
161,North,Left,H,54132,47566,1
162,North,Left,H,240790,751299,3
163,North,Left,H,45576,279282,2
164,North,Left,H,243529,549227,2
165,North,Left,H,298451,505094,0
166,North,Left,H,166908,414986,3
167,North,Left,H,416709,422161,0
168,North,Left,H,317707,491379,5
169,North,Left,H,35193,197475,0
170,North,Left,H,219390,310312,1
171,North,Left,S,430846,158187,4
172,North,Left,S,465543,627053,3
173,North,Left,S,370191,641023,1
174,North,Left,S,542261,462089,3
175,North,Left,S,697596,2705144,2
176,North,Left,S,224157,126176,2
177,North,Left,S,676226,573446,0
178,North,Left,S,156890,539274,3
179,North,Left,S,180331,28009,0
180,North,Left,S,326722,368800,5
181,North,Right,H,360964,566277,0
182,North,Right,H,340164,1346437,1
183,North,Right,H,185666,416783,4
184,North,Right,H,279955,696763,3
185,North,Right,H,303897,292333,1
186,North,Right,H,387533,969985,3
187,North,Right,H,272978,264908,2
188,North,Right,H,228805,407949,2
189,North,Right,H,678922,720803,0
190,North,Right,H,92059,275307,3
191,North,Right,H,316805,479683,0
192,North,Right,H,230477,423000,5
193,North,Right,H,222199,160245,0
194,North,Right,H,211229,382240,1
195,North,Right,H,259768,311219,4
196,North,Right,H,177440,386400,3
197,North,Right,H,188084,210824,1
198,North,Right,H,168307,494944,3
199,North,Right,H,261040,340628,2
200,North,Right,H,305367,341968,2
201,North,Right,H,317588,437335,0
202,North,Right,H,172177,312015,3
203,North,Right,H,255478,338724,0
204,North,Right,H,148735,124458,5
205,North,Right,H,162833,392940,0
206,North,Right,H,172214,336176,1
207,North,Right,H,319251,610814,4
208,North,Right,H,173415,107014,3
209,North,Right,H,282578,298155,1
210,North,Right,S,0,0,3
211,North,Right,S,0,0,2
212,North,Right,S,297792,229311,2
213,North,Right,S,147802,212465,0
214,North,Right,S,306331,113488,3
215,North,Right,S,165191,335813,0
216,North,Right,S,3489592,6263060,5
217,North-East,Centre,H,0,0,0
218,North-East,Centre,H,426537,409435,1
219,North-East,Centre,H,202514,661138,4
220,North-East,Centre,H,115706,97615,3
221,North-East,Centre,H,200064,275672,1
222,North-East,Centre,H,408483,648180,3
223,North-East,Centre,H,80692,210130,2
224,North-East,Centre,H,382905,435071,2
225,North-East,Centre,H,406667,458088,0
226,North-East,Centre,H,1696049,3855577,3
227,North-East,Centre,H,294583,438597,0
228,North-East,Centre,H,230045,323686,5
229,North-East,Centre,H,199860,386243,0
230,North-East,Centre,H,192023,639339,1
231,North-East,Centre,H,342077,743613,4
232,North-East,Centre,H,199803,870327,3
233,North-East,Centre,H,191178,290229,1
234,North-East,Centre,H,381917,287137,3
235,North-East,Centre,H,215667,686430,2
236,North-East,Centre,H,275336,892419,2
237,North-East,Centre,H,314824,516634,0
238,North-East,Centre,H,390778,746451,3
239,North-East,Centre,H,233632,563336,0
240,North-East,Centre,H,400917,1145548,5
241,North-East,Centre,H,57165,951485,0
242,North-East,Centre,S,0,0,1
243,North-East,Centre,S,204409,1129550,4
244,North-East,Centre,S,2449206,7745664,3
245,North-East,Centre,S,133853,112500,1
246,North-East,Centre,S,467267,1655036,3
247,North-East,Centre,S,275188,369934,2
248,North-East,Centre,S,1007553,2762392,2
249,North-East,Centre,S,349643,257096,0
250,North-East,Centre,S,171580,43974,3
251,North-East,Centre,S,143598,610370,0
252,North-East,Left,H,0,0,5
253,North-East,Left,H,755371,1364558,0
254,North-East,Left,H,285329,474263,1
255,North-East,Left,H,604956,1502001,4
256,North-East,Left,H,765545,850431,3
257,North-East,Left,H,460055,1099158,1
258,North-East,Left,H,137495,249661,3
259,North-East,Left,H,238721,335439,2
260,North-East,Left,H,100000,200421,2
261,North-East,Left,H,343706,311932,0
262,North-East,Left,H,116454,244386,3
263,North-East,Left,H,202763,415121,0
264,North-East,Left,H,234169,492855,5
265,North-East,Left,H,256307,449987,0
266,North-East,Left,H,212882,341562,1
267,North-East,Left,H,1197011,1565518,4
268,North-East,Left,H,205942,391674,3
269,North-East,Left,H,1330291,1538365,2
270,North-East,Left,H,142157,498345,3
271,North-East,Left,H,888054,2754628,2
272,North-East,Left,H,112575,605913,2
273,North-East,Left,H,184353,686603,0
274,North-East,Left,H,279672,391482,3
275,North-East,Left,H,245605,455861,0
276,North-East,Left,H,439472,575375,5
277,North-East,Left,H,162586,812562,0
278,North-East,Left,H,273117,387198,1
279,North-East,Left,H,367659,565279,4
280,North-East,Left,H,155515,255456,3
281,North-East,Left,S,0,0,1
282,North-East,Left,S,0,0,3
283,North-East,Left,S,1126650,9790929,2
284,North-East,Left,S,831188,4830689,2
285,North-East,Left,S,1055637,3122568,0
286,North-East,Left,S,759460,1040236,3
287,North-East,Left,S,215925,149385,0
288,North-East,Right,H,422217,1382300,5
289,North-East,Right,H,253209,203882,0
290,North-East,Right,H,241049,1196398,1
291,North-East,Right,H,665516,1062658,4
292,North-East,Right,H,323346,412805,3
293,North-East,Right,H,143571,184036,1
294,North-East,Right,H,1240894,4091159,3
295,North-East,Right,H,114436,247956,2
296,North-East,Right,H,336746,278328,2
297,North-East,Right,H,1186671,1413010,0
298,North-East,Right,H,309224,590308,3
299,North-East,Right,H,310820,494674,0
300,North-East,Right,H,178920,431086,5
301,North-East,Right,H,254548,216988,0
302,North-East,Right,H,226821,558302,1
303,North-East,Right,H,484987,571866,4
304,North-East,Right,H,55640,201629,3
305,North-East,Right,H,249286,270598,1
306,North-East,Right,H,120674,529520,3
307,North-East,Right,H,245874,374454,2
308,North-East,Right,H,301278,512358,2
309,North-East,Right,H,392224,512545,0
310,North-East,Right,H,190348,258516,3
311,North-East,Right,H,187424,209490,0
312,North-East,Right,H,538445,934124,5
313,North-East,Right,S,0,0,0
314,North-East,Right,S,797059,2290513,1
315,North-East,Right,S,30192,44650,4
316,North-East,Right,S,211165,91989,3
317,North-East,Right,S,5634,7700,1
318,North-East,Right,S,364234,696116,3
319,North-East,Right,S,1104183,3921376,2
320,North-East,Right,S,893913,1102667,2
321,North-East,Right,S,672186,488094,0
322,North-East,Right,S,154027,162137,3
323,North-East,Right,S,298418,729215,0
324,South,Centre,H,396681,887303,5
325,South,Centre,H,351234,805104,0
326,South,Centre,H,236802,1406533,1
327,South,Centre,H,243768,1535774,4
328,South,Centre,H,435989,1462155,3
329,South,Centre,H,384543,926700,1
330,South,Centre,H,1812447,3020933,3
331,South,Centre,H,303663,310189,2
332,South,Centre,H,132119,236071,2
333,South,Centre,H,350613,373712,0
334,South,Centre,H,663606,2156763,3
335,South,Centre,H,98724,133454,0
336,South,Centre,H,88403,127916,5
337,South,Centre,H,456649,715746,0
338,South,Centre,H,538497,555246,1
339,South,Centre,H,285240,362765,4
340,South,Centre,H,138537,393210,3
341,South,Centre,H,160091,280320,1
342,South,Centre,H,210858,487281,3
343,South,Centre,H,267689,456120,2
344,South,Centre,H,363525,776805,2
345,South,Centre,H,1099647,1566743,0
346,South,Centre,H,386055,865965,3
347,South,Centre,H,508221,892689,0
348,South,Centre,H,165248,923695,5
349,South,Centre,H,225850,722882,0
350,South,Centre,H,100000,825035,1
351,South,Centre,H,512393,845704,4
352,South,Centre,S,276802,484326,3
353,South,Centre,S,754453,2061926,1
354,South,Centre,S,469881,471649,3
355,South,Centre,S,1107182,4064285,2
356,South,Centre,S,253756,294053,2
357,South,Centre,S,199176,436192,0
358,South,Centre,S,485491,276514,3
359,South,Centre,S,221402,424304,0
360,South,Left,H,0,0,5
361,South,Left,H,406975,378887,0
362,South,Left,H,497905,1571782,1
363,South,Left,H,264860,456183,4
364,South,Left,H,341582,756655,3
365,South,Left,H,302898,760990,1
366,South,Left,H,252092,1025900,3
367,South,Left,H,209615,238100,2
368,South,Left,H,331175,307727,2
369,South,Left,H,144888,316165,0
370,South,Left,H,70490,226873,3
371,South,Left,H,164848,376344,0
372,South,Left,H,203687,362019,5
373,South,Left,H,276408,258405,0
374,South,Left,H,40903,100713,1
375,South,Left,H,221099,419803,4
376,South,Left,H,140981,417796,3
377,South,Left,H,342029,579874,1
378,South,Left,H,197516,102062,3
379,South,Left,H,302251,354904,2
380,South,Left,H,345535,506424,2
381,South,Left,H,230894,448401,0
382,South,Left,H,165442,42670,3
383,South,Left,H,283579,280907,0
384,South,Left,H,169349,690832,5
385,South,Left,H,268703,1048642,0
386,South,Left,H,1238266,845888,1
387,South,Left,H,323791,1088415,4
388,South,Left,H,337174,438833,3
389,South,Left,S,40206,29557,1
390,South,Left,S,547116,457752,3
391,South,Left,S,238539,1548353,2
392,South,Left,S,52185,208670,2
393,South,Left,S,1768956,4699994,0
394,South,Left,S,237508,181511,3
395,South,Left,S,1972873,48947,0
396,South,Right,H,0,0,5
397,South,Right,H,384110,722877,0
398,South,Right,H,299113,1042577,1
399,South,Right,H,541760,626464,4
400,South,Right,H,106384,244569,3
401,South,Right,H,228687,221024,1
402,South,Right,H,469968,2763868,3
403,South,Right,H,529983,1169863,2
404,South,Right,H,211567,202312,2
405,South,Right,H,337168,503988,0
406,South,Right,H,221165,226016,3
407,South,Right,H,112531,195053,0
408,South,Right,H,189978,270443,5
409,South,Right,H,345291,360637,0
410,South,Right,H,156296,511475,1
411,South,Right,H,251714,523474,4
412,South,Right,H,363509,434401,3
413,South,Right,H,262538,598189,1
414,South,Right,H,134322,532670,3
415,South,Right,H,389203,631984,2
416,South,Right,H,141410,150293,2
417,South,Right,H,673427,636493,0
418,South,Right,H,315831,706271,3
419,South,Right,H,39827,53751,0
420,South,Right,H,341107,615189,5
421,South,Right,H,1560118,1406873,0
422,South,Right,H,163344,244494,1
423,South,Right,H,209588,387885,4
424,South,Right,H,606820,1381066,3
425,South,Right,H,134009,396635,1
426,South,Right,H,333672,535666,3
427,South,Right,S,1109077,1962295,2
428,South,Right,S,196431,205501,2
429,South,Right,S,719563,3231786,0
430,South,Right,S,258309,636072,3
431,South,Right,S,232077,563064,0
432,West,Centre,H,120023,312857,5
433,West,Centre,H,748768,925019,0
434,West,Centre,H,363492,520756,1
435,West,Centre,H,254030,618058,4
436,West,Centre,H,891464,1982517,3
437,West,Centre,H,252857,700455,1
438,West,Centre,H,381497,1280053,3
439,West,Centre,H,264040,328203,2
440,West,Centre,H,393321,2140639,2
441,West,Centre,H,236912,449210,0
442,West,Centre,H,214580,307590,3
443,West,Centre,H,123975,265788,0
444,West,Centre,H,278735,336207,5
445,West,Centre,H,152102,410023,0
446,West,Centre,H,352323,510840,1
447,West,Centre,H,270108,444265,4
448,West,Centre,H,183369,626515,3
449,West,Centre,H,710674,840251,1
450,West,Centre,H,198999,251634,3
451,West,Centre,H,350583,485020,2
452,West,Centre,H,194829,511322,2
453,West,Centre,H,219607,407953,0
454,West,Centre,H,173241,203518,3
455,West,Centre,H,441870,878985,0
456,West,Centre,H,217751,417966,5
457,West,Centre,H,490360,1139345,0
458,West,Centre,H,92260,331832,1
459,West,Centre,H,452343,1297869,4
460,West,Centre,H,236892,298780,3
461,West,Centre,S,0,0,1
462,West,Centre,S,96178,268407,3
463,West,Centre,S,54186,72810,2
464,West,Centre,S,572319,2661853,2
465,West,Centre,S,131594,352798,0
466,West,Centre,S,403124,283767,3
467,West,Centre,S,74499,106608,0
468,West,Left,H,326263,609483,5
469,West,Left,H,717526,748716,0
470,West,Left,H,456813,373659,1
471,West,Left,H,423124,558973,4
472,West,Left,H,358079,444216,3
473,West,Left,H,629979,618319,1
474,West,Left,H,194467,169775,3
475,West,Left,H,117847,319869,2
476,West,Left,H,43175,159200,2
477,West,Left,H,216795,294239,0
478,West,Left,H,460499,1471949,3
479,West,Left,H,132007,385323,0
480,West,Left,H,331383,615759,5
481,West,Left,H,219649,330737,0
482,West,Left,H,169607,162642,1
483,West,Left,H,1043784,5169778,4
484,West,Left,H,477671,562572,3
485,West,Left,H,193804,536880,1
486,West,Left,H,594249,654812,3
487,West,Left,H,229792,395555,2
488,West,Left,H,649398,888109,2
489,West,Left,H,269856,856999,0
490,West,Left,H,74441,288095,3
491,West,Left,H,256417,470867,0
492,West,Left,H,385733,1206729,5
493,West,Left,H,555191,746646,0
494,West,Left,H,233919,811833,1
495,West,Left,H,146488,259966,4
496,West,Left,H,983576,1423371,3
497,West,Left,H,411047,575998,1
498,West,Left,S,683323,1286129,3
499,West,Left,S,1104398,2134525,2
500,West,Left,S,220388,432121,2
501,West,Left,S,772109,1768855,0
502,West,Left,S,190626,191850,3
503,West,Left,S,107716,86109,0
504,West,Right,H,316741,942237,5
505,West,Right,H,350198,391591,0
506,West,Right,H,73922,399200,1
507,West,Right,H,279078,1839160,4
508,West,Right,H,194277,174615,3
509,West,Right,H,226990,242445,1
510,West,Right,H,212548,218840,3
511,West,Right,H,96166,251470,2
512,West,Right,H,187035,324529,2
513,West,Right,H,272139,454256,0
514,West,Right,H,433568,843939,3
515,West,Right,H,421667,691779,0
516,West,Right,H,297943,250585,5
517,West,Right,H,208831,380948,0
518,West,Right,H,226642,420613,1
519,West,Right,H,299537,664525,4
520,West,Right,H,361325,250110,3
521,West,Right,H,170404,244851,1
522,West,Right,H,230738,455582,3
523,West,Right,H,242817,263879,2
524,West,Right,H,199311,255132,2
525,West,Right,H,372081,449664,0
526,West,Right,H,526982,990676,3
527,West,Right,H,266526,720413,0
528,West,Right,H,72911,148110,5
529,West,Right,H,291832,613410,0
530,West,Right,H,1417682,2122890,1
531,West,Right,H,154252,561509,4
532,West,Right,H,495108,1261714,3
533,West,Right,H,396456,967929,1
534,West,Right,H,139957,257002,3
535,West,Right,H,187541,469759,2
536,West,Right,S,112443,78720,2
537,West,Right,S,157211,1073163,0
538,West,Right,S,1692394,4631824,3
539,West,Right,S,424965,474590,0
